Kinase.Gene,log2FC,mS,Enrichment,m,z.score,p.value
AKT1,-0.328613591819352,-0.328613591819352,-340.173822047312,18,-4.17528310434746,1.48807849531314e-05
AKT2,-0.421767462452277,-0.421767462452277,-436.604733612051,3,-2.18917544395358,0.0142920453631194
ARAF,-0.241378354512544,-0.241378354512544,-249.869754197999,2,-1.02120860783989,0.153577807490662
ATM,0.057047079143305,0.057047079143305,59.0539266540184,7,0.461017890720976,0.322392884727729
ATR,0.107911230064657,0.107911230064657,111.707417120778,6,0.801042341561292,0.211553566954815
AURKA,0.262708831921212,0.262708831921212,271.950612101738,1,0.791974909079846,0.21418765325115
AURKB,0.0957060926098006,0.0957060926098006,99.072917635699,11,0.963030971846501,0.167765990309256
BCR,0.194732565812053,0.194732565812053,201.58302285251,1,0.58780110390423,0.278332901498541
BRAF,-0.242202747964509,-0.242202747964509,-250.723148818329,3,-1.25500882565416,0.104737778057725
CAMK2A,-0.286760923559358,-0.286760923559358,-296.848827344393,3,-1.48681806686155,0.0685314342342807
CAMK2B,-0.645121012954458,-0.645121012954458,-667.815592911906,3,-3.35114889487901,0.000402385094901347
CAMK4,-0.766412092919299,-0.766412092919299,-793.373546931555,1,-2.29909712587304,0.010749712341492
CDC7,0.0607456892828978,0.0607456892828978,62.8826494420274,3,0.321048686256315,0.374086747932335
CDK1,0.0558503732964996,0.0558503732964996,57.8151221373813,42,1.10596402041136,0.1343710463717
CDK14,-0.134574591840454,-0.134574591840454,-139.308763838321,1,-0.401307290803845,0.344096948212479
CDK2,0.0716688961564967,0.0716688961564967,74.1901215725419,53,1.5882763603725,0.0561119302982504
CDK3,-0.0872646154454307,-0.0872646154454307,-90.3344794754558,1,-0.259206842276281,0.397737826053815
CDK4,0.559726528932649,0.559726528932649,579.417033830314,1,1.68409854096542,0.0460813131500841
CDK5,0.0609298742455193,0.0609298742455193,63.0733138097174,12,0.644013778463149,0.259783249645026
CDK6,0.0272547891356246,0.0272547891356246,28.2135797793042,2,0.11987458754312,0.45229124774555
CDK7,0.0601356073381967,0.0601356073381967,62.2511055495729,4,0.367050201361345,0.356790786054872
CDK9,0.00785847651158669,0.00785847651158669,8.13492824692726,1,0.026505285744201,0.489427158833664
CHEK1,-0.156832819130955,-0.156832819130955,-162.350008746929,8,-1.324162659608,0.092724514562335
CLK1,0.123231719666282,0.123231719666282,127.566863087595,2,0.527559436425401,0.298902576595077
CLK2,0.135662501960075,0.135662501960075,140.434945325174,2,0.580362141960092,0.280835214718396
CLK4,0.208796176152408,0.208796176152408,216.141374060005,1,0.630042624394431,0.264333348457856
CSNK1A1,-0.113984772248765,-0.113984772248765,-117.994619201175,6,-0.831512655591714,0.202842040928613
CSNK1D,-0.385089934159047,-0.385089934159047,-398.636934064626,3,-1.99836444486054,0.0228385816971149
CSNK2A1,0.086935581347637,0.086935581347637,89.9938703545406,36,1.58412970711345,0.0565821026649355
CSNK2A2,-0.0248176949067637,-0.0248176949067637,-25.6907515118209,2,-0.101315678392349,0.459649935339054
CSNK2B,0.106557052658276,0.106557052658276,110.305601384829,1,0.322956753450952,0.373363997106349
DYRK1A,0.15471397952123,0.15471397952123,160.156630912632,1,0.467601106045783,0.320034936909162
DYRK2,-0.295010709864617,-0.295010709864617,-305.388831192062,4,-1.76638780951625,0.0386654044330845
GRK7,0.192122338305025,0.192122338305025,198.880970686735,1,0.579961013340442,0.280970454566867
GSK3A,0.214706668539408,0.214706668539408,222.259790447885,3,1.12201455392359,0.130928125929334
GSK3B,-0.152788038036934,-0.152788038036934,-158.162937127402,13,-1.6441792493261,0.0500695909528068
GTF2F1,-0.0454534234156603,-0.0454534234156603,-47.0524200865675,2,-0.188970845235156,0.425057833602297
HIPK2,0.256092734837807,0.256092734837807,265.101768694388,4,1.54420554286335,0.0612692732424029
IKBKB,1.00526345501068,1.00526345501068,1040.62741215968,1,3.02231516789109,0.00125424611435996
IKBKE,-0.367963417227334,-0.367963417227334,-380.907926902251,1,-1.10231497028105,0.135162381654653
IRAK1,0.0291302376401209,0.0291302376401209,30.1550043025422,1,0.0903972389359993,0.463985775360825
LATS1,0.0248975545903785,0.0248975545903785,25.7734205628858,1,0.0776839339277414,0.469039737174677
LIMK1,0.242758370163945,0.242758370163945,251.298317137295,2,1.0352773242149,0.150269708252357
LIMK2,0.242758370163945,0.242758370163945,251.298317137295,2,1.0352773242149,0.150269708252357
MAP2K1,0.0417506775590806,0.0417506775590806,43.2194160920309,3,0.222229127429211,0.412067760280342
MAP2K2,0.043706822046213,0.043706822046213,45.2443753853471,1,0.134179530535778,0.446630305897668
MAP2K7,-0.210368550915096,-0.210368550915096,-217.769063072359,2,-0.889487088683198,0.186870679564177
MAP3K1,-0.151289177200559,-0.151289177200559,-156.611348172716,1,-0.451511291262256,0.325810544479965
MAP3K8,-0.25584682074717,-0.25584682074717,-264.847203642333,3,-1.32599068513345,0.0924213914016864
MAPK1,-0.057938060030935,-0.057938060030935,-59.9762511757711,29,-0.921517341320226,0.178390195856644
MAPK10,-0.202616774981566,-0.202616774981566,-209.744589001265,2,-0.856559575971993,0.195844167216514
MAPK11,-0.349133231209889,-0.349133231209889,-361.415317628386,6,-2.56156992452608,0.00521001315823506
MAPK13,-0.168168866239073,-0.168168866239073,-174.084844334001,1,-0.502211197839063,0.307759483458235
MAPK14,-0.0482671963589646,-0.0482671963589646,-49.9651781718244,10,-0.449277520482428,0.326615735957752
MAPK15,-0.0872646154454307,-0.0872646154454307,-90.3344794754558,1,-0.259206842276281,0.397737826053815
MAPK3,0.00327631786071685,0.00327631786071685,3.39157477556377,24,0.0624242384614207,0.475112496548532
MAPK8,-0.0343380393430475,-0.0343380393430475,-35.5460101947236,7,-0.265200456325717,0.395427521693934
MAPK9,-0.0869170509289585,-0.0869170509289585,-89.9746880580595,3,-0.447151252501323,0.327382927767907
MAPKAPK2,-0.361453192319242,-0.361453192319242,-374.168680125779,6,-2.65221154881904,0.00399832110263966
MARK2,-0.155078350271801,-0.155078350271801,-160.533819787194,4,-0.925784935584095,0.177278878736296
MKNK2,0.0843351018086767,0.0843351018086767,87.3019090786045,1,0.256210806327257,0.398894032410027
MOS,0.244689279528677,0.244689279528677,253.29715356701,2,1.04347932117619,0.148363176605683
MTOR,-0.120466397084457,-0.120466397084457,-124.704259789158,19,-1.56454768953913,0.0588445013037988
NEK6,0.0291302376401209,0.0291302376401209,30.1550043025422,1,0.0903972389359993,0.463985775360825
NUAK1,-0.336324606744356,-0.336324606744356,-348.15610118671,1,-1.00728450307113,0.156899037354327
NUAK2,-0.336324606744356,-0.336324606744356,-348.15610118671,1,-1.00728450307113,0.156899037354327
PAK1,-0.118670798913508,-0.118670798913508,-122.845494637993,8,-0.999958137555221,0.158665383629573
PAK4,-0.113107357120359,-0.113107357120359,-117.086337665711,1,-0.336828212291921,0.368123202102
PBK,-0.0872646154454307,-0.0872646154454307,-90.3344794754558,1,-0.259206842276281,0.397737826053815
PDK1,-0.020312137902236,-0.020312137902236,-21.0266944404239,3,-0.10064616912906,0.45991567254583
PDK2,-0.020312137902236,-0.020312137902236,-21.0266944404239,3,-0.10064616912906,0.45991567254583
